ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
-4492,-5760,13580,28.01,-279,-29,-207,0,371,391,-5580,-7884,12500,27.31,-38,-15,-31,187,422,83
-4520,-5748,13644,28.11,-227,-18,-139,0,372,391,-5524,-7924,12512,27.45,-28,-23,8,187,424,80
-4544,-5816,13652,28.06,-241,2,-195,0,372,395,-5604,-7904,12536,27.31,-16,-15,7,189,419,78
-4536,-5800,13816,28.01,-241,-12,-211,0,371,396,-5584,-7952,12536,27.35,-37,-44,12,188,418,83
-4544,-5684,13524,28.01,-249,-9,-223,0,367,397,-5544,-7872,12556,27.35,-47,-6,-7,187,415,82
-4536,-5792,13688,27.97,-273,-18,-164,2,366,395,-5628,-7888,12600,27.35,-42,-21,-7,188,415,80
-4488,-5684,13496,28.01,-255,-17,-150,0,367,399,-5664,-7936,12508,27.40,-50,-21,-12,189,420,77
-4596,-5748,13684,28.01,-250,-5,-176,0,367,397,-5676,-7952,12592,27.31,-11,-4,-4,188,418,77
-4512,-5736,13616,28.06,-242,-34,-222,0,369,395,-5612,-7952,12476,27.26,-34,-35,-15,188,421,78
-4528,-5684,13696,28.01,-253,-23,-237,0,369,395,-5552,-7904,12532,27.26,-44,-3,11,188,430,77
-4564,-5692,13564,28.01,-231,-9,-159,0,369,402,-5612,-8076,12512,27.35,-38,-16,6,188,431,77
-4560,-5752,13732,27.97,-270,-10,-159,0,372,400,-5720,-7988,12492,27.31,-27,4,-22,188,429,74
-4504,-5732,13740,27.92,-237,-36,-183,0,370,401,-5612,-7888,12448,27.31,-36,-28,-4,186,428,74
-4524,-5716,13704,27.92,-243,-9,-236,0,372,401,-5568,-7812,12608,27.35,-74,-6,-4,187,422,69
-4440,-5700,13564,28.06,-234,-8,-252,0,372,400,-5648,-7980,12524,27.31,-52,-5,-13,188,425,68
-4512,-5796,13600,28.01,-251,-9,-158,0,373,403,-5536,-7908,12512,27.21,-18,-13,-4,188,424,67
-4564,-5696,13708,28.06,-248,-6,-139,0,371,400,-5624,-7908,12500,27.21,-51,8,-9,188,425,70
-4540,-5696,13740,28.01,-255,-36,-162,0,372,400,-5632,-7896,12440,27.26,-16,-10,11,189,425,68
-4612,-5688,13720,28.01,-237,-25,-192,0,372,399,-5608,-7900,12596,27.31,-54,-18,2,190,423,68
-4496,-5692,13676,27.97,-229,3,-227,0,370,403,-5632,-7960,12432,27.40,-33,-24,8,190,423,70
-4600,-5696,13792,28.01,-227,-1,-214,0,368,402,-5648,-7940,12576,27.31,-58,-15,-7,188,423,69
-4624,-5700,13600,27.97,-249,1,-178,0,368,401,-5604,-7860,12452,27.26,-32,-15,-16,189,424,69
-4556,-5756,13700,27.92,-260,-2,-151,0,369,395,-5584,-7816,12404,27.26,-34,-21,5,189,425,67
-4576,-5720,13848,27.97,-221,-50,-180,0,370,397,-5620,-8032,12476,27.26,-31,-24,-14,189,425,66
-4464,-5748,13708,27.87,-239,-3,-211,0,368,395,-5556,-7976,12476,27.26,-9,-24,-25,190,426,63
-4608,-5728,13692,28.01,-249,-11,-204,0,366,392,-5668,-7892,12440,27.21,-18,-9,-9,189,425,61
-4548,-5772,13516,27.97,-247,-49,-155,0,369,395,-5556,-7892,12604,27.21,-33,0,-3,187,422,62
-4644,-5716,13780,27.87,-228,-18,-171,0,370,391,-5572,-7940,12572,27.31,-45,20,-22,187,421,62
-4628,-5672,13660,27.92,-246,-15,-186,0,370,390,-5592,-7816,12576,27.26,-35,-7,9,190,423,65
-4536,-5736,13552,27.92,-263,-20,-196,0,368,394,-5660,-7960,12492,27.31,-44,-11,-4,190,419,64
-4624,-5716,13512,27.87,-252,8,-221,0,369,396,-5664,-7900,12464,27.17,-39,-29,4,189,422,57
-4616,-5688,13532,27.92,-249,-7,-154,0,371,398,-5592,-7872,12492,27.26,-35,-35,12,189,419,54
-4552,-5704,13652,27.82,-245,20,-133,0,369,395,-5656,-7984,12544,27.26,-29,-9,-9,188,420,50
-4652,-5724,13644,27.87,-240,-18,-208,0,370,396,-5536,-7876,12576,27.21,-42,-33,-9,191,422,55
-4560,-5740,13516,27.92,-247,2,-235,0,368,403,-5584,-7928,12584,27.21,-46,-25,-9,191,423,56
-4532,-5812,13584,27.92,-261,-33,-203,0,368,399,-5524,-7880,12452,27.26,-37,-13,0,190,428,57
-4584,-5768,13492,27.97,-235,0,-164,0,369,400,-5588,-7884,12472,27.21,-42,-6,1,188,432,57
-4612,-5704,13532,27.92,-242,-5,-150,0,367,396,-5584,-7896,12584,27.21,-39,-13,4,186,431,57
-4576,-5772,13684,27.97,-228,-41,-161,0,367,383,-5620,-7868,12584,27.26,-38,-20,-7,187,431,58
-4552,-5716,13648,27.97,-223,5,-229,0,365,395,-5600,-7932,12424,27.26,-31,-9,13,187,428,62
-4548,-5752,13632,28.01,-235,-11,-222,0,364,385,-5620,-7936,12540,27.21,-39,-12,-12,187,428,63
-4592,-5720,13624,27.87,-242,9,-182,0,366,389,-5672,-7912,12464,27.12,-38,-11,14,187,421,61
-4660,-5688,13604,27.82,-244,-21,-137,0,365,391,-5616,-7900,12568,27.31,-42,-21,-9,187,426,58
-4580,-5820,13604,27.92,-240,-21,-184,0,363,394,-5608,-7948,12432,27.31,-33,-11,-24,188,421,59
-4576,-5732,13536,27.87,-240,-26,-202,0,363,391,-5612,-7984,12576,27.31,-43,-31,-7,188,420,59
-4616,-5704,13564,27.87,-236,-6,-214,0,364,396,-5680,-7940,12492,27.21,-30,-40,-1,189,426,60
-4580,-5752,13776,27.92,-245,-27,-195,0,363,395,-5560,-7876,12604,27.17,-31,-17,-1,188,421,61
-4572,-5728,13596,27.87,-256,-18,-140,0,363,393,-5576,-7808,12548,27.12,-43,-12,-11,186,423,59
-4572,-5800,13532,27.97,-228,-10,-157,0,361,391,-5592,-7908,12672,27.17,-34,4,0,184,423,57
-4556,-5648,13732,27.92,-253,7,-214,0,362,392,-5656,-7932,12520,27.21,-60,-4,5,185,424,56
-4508,-5732,13540,27.92,-262,-1,-218,0,362,396,-5644,-8024,12508,27.26,-36,-19,-1,187,422,61
-4548,-5720,13696,27.87,-253,-12,-175,0,363,393,-5612,-7876,12524,27.26,-36,-18,2,186,423,62
-4628,-5696,13680,27.92,-263,0,-137,0,367,392,-5636,-8000,12540,27.21,-42,-18,-10,185,423,62
-4584,-5704,13672,27.78,-245,-18,-143,0,366,393,-5560,-7908,12596,27.21,-31,-31,-8,186,422,65
-4604,-5616,13468,27.97,-261,-21,-191,0,368,392,-5576,-7888,12516,27.31,-21,-36,-17,184,423,67
-4648,-5732,13600,27.73,-236,-21,-243,0,371,393,-5548,-7944,12448,27.12,-33,-34,17,184,425,68
-4504,-5692,13672,27.82,-243,-39,-186,0,371,389,-5624,-7908,12408,27.21,-40,13,1,185,425,70
-4688,-5732,13604,27.78,-233,-23,-143,0,371,393,-5572,-7988,12432,27.17,-40,16,-11,185,425,71
-4520,-5704,13672,27.92,-235,9,-142,0,374,392,-5564,-7960,12492,27.17,-54,-20,-12,184,429,69
-4680,-5728,13560,27.82,-245,-21,-211,0,374,393,-5576,-7976,12568,27.17,-41,-9,12,184,423,69
-4632,-5692,13604,27.87,-242,-24,-227,0,375,386,-5700,-7932,12452,27.21,-40,-35,-3,184,417,70
-4644,-5660,13604,27.73,-247,-17,-213,0,375,384,-5596,-7852,12452,27.21,-45,-48,4,185,423,68
-4588,-5808,13628,27.82,-258,-36,-151,0,376,386,-5612,-7896,12584,27.31,-72,-42,-11,186,422,69
-4580,-5700,13680,27.92,-240,-2,-143,0,375,383,-5620,-7872,12464,27.12,-47,-9,-7,187,423,72
-4604,-5704,13720,27.82,-244,-3,-187,0,376,387,-5632,-7972,12568,27.26,-48,-11,-6,186,420,70
-4620,-5684,13700,27.92,-233,-35,-241,0,375,384,-5528,-7932,12656,27.12,-22,-11,5,187,422,72
-4532,-5724,13500,27.87,-270,-8,-205,0,377,390,-5616,-7948,12396,27.12,-39,0,-10,187,425,72
-4672,-5740,13520,27.82,-246,-11,-166,0,378,391,-5572,-7976,12452,27.12,-62,-21,-1,186,426,70
-4612,-5784,13652,27.73,-250,-12,-152,0,375,390,-5544,-7900,12380,27.17,-45,-8,-11,187,420,69
-4620,-5688,13628,27.78,-241,-22,-210,0,376,387,-5652,-7932,12656,27.12,-36,-16,-2,187,425,69
-4572,-5728,13676,27.82,-219,-15,-213,0,375,385,-5584,-7932,12556,27.21,-45,-33,-15,186,426,67
-4580,-5680,13696,27.82,-240,-4,-217,0,377,387,-5548,-8044,12444,27.12,-63,-14,-16,186,425,67
-4592,-5800,13644,27.78,-243,8,-184,0,377,386,-5616,-7932,12580,27.12,-27,-5,-12,186,424,68
-4552,-5776,13660,27.82,-247,4,-159,0,378,382,-5556,-7972,12504,27.12,-48,9,-8,185,422,67
-4536,-5864,13552,27.78,-242,-40,-200,0,379,387,-5472,-7916,12500,27.17,-36,-13,3,186,423,67
-4592,-5688,13608,27.68,-257,-27,-218,0,382,383,-5588,-7956,12484,27.17,-35,12,6,187,418,66
-4600,-5716,13784,27.73,-246,-5,-230,0,378,385,-5604,-7948,12452,27.12,-52,-12,-10,186,421,68
-4572,-5720,13568,27.87,-235,-22,-200,0,379,385,-5640,-7928,12656,27.12,-36,-6,-11,186,419,64
-4508,-5756,13552,27.78,-224,-34,-150,0,377,386,-5604,-7928,12248,27.12,-41,-15,5,186,418,64
-4500,-5656,13572,27.73,-229,-7,-184,0,381,380,-5552,-7912,12532,27.17,-41,-29,3,186,418,65
-4676,-5740,13500,27.68,-231,-3,-230,0,379,377,-5660,-7948,12372,27.07,-54,-12,-5,186,423,65
-4548,-5788,13600,27.64,-259,-9,-236,0,377,383,-5556,-7936,12560,27.17,-34,-9,-10,186,422,64
-4572,-5740,13696,27.82,-248,-22,-217,0,374,388,-5604,-7956,12424,27.12,-16,-61,-17,186,424,63
-4696,-5712,13744,27.68,-238,-11,-164,0,377,384,-5648,-8000,12544,27.02,-40,-8,12,186,425,64
-4472,-5732,13744,27.78,-253,-21,-173,0,379,391,-5604,-7920,12564,27.12,-32,-35,2,185,424,63
-4596,-5796,13688,27.73,-229,2,-218,0,379,391,-5636,-7904,12484,27.17,-49,-20,13,188,423,64
-4568,-5712,13500,27.68,-254,-14,-240,0,377,389,-5596,-7940,12488,27.17,-46,-3,-25,188,421,64
-4608,-5756,13708,27.68,-266,3,-215,0,378,394,-5552,-7904,12712,27.07,-37,-19,-22,186,421,65
-4640,-5752,13620,27.82,-236,-18,-183,0,378,390,-5548,-7924,12520,27.17,-27,-19,-7,187,422,64
-4720,-5748,13532,27.78,-236,-17,-147,0,377,391,-5552,-7884,12576,27.02,-72,18,-5,189,425,65
-4600,-5612,13792,27.68,-262,-27,-184,0,378,389,-5660,-7960,12524,27.02,-50,-6,-22,189,425,66
-4604,-5720,13632,27.82,-280,-22,-233,0,379,390,-5588,-7832,12432,27.07,-43,-21,-26,186,421,64
-4572,-5760,13680,27.73,-255,-16,-206,0,377,390,-5552,-7984,12616,27.17,-38,0,1,182,424,65
-4584,-5736,13708,27.68,-239,-6,-173,0,377,390,-5632,-7824,12492,27.12,-50,-24,1,183,426,65
-4552,-5668,13672,27.64,-255,-10,-165,0,379,390,-5652,-7928,12484,27.12,-61,-15,6,184,424,66
-4576,-5768,13580,27.73,-246,0,-204,0,378,393,-5624,-7956,12568,27.07,-21,-13,-16,183,422,67
-4560,-5704,13504,27.68,-264,14,-237,0,377,394,-5508,-7804,12528,27.07,-58,-17,-17,184,424,65
-4612,-5724,13500,27.73,-260,-17,-197,0,379,395,-5556,-7976,12568,27.07,-38,-32,-7,184,419,65
-4616,-5748,13808,27.73,-272,0,-155,0,379,394,-5620,-8020,12492,27.07,-45,-5,6,182,417,63
-4628,-5748,13744,27.59,-262,-21,-163,0,380,398,-5628,-7928,12556,27.02,-38,-14,-8,184,416,65
-4668,-5732,13652,27.64,-280,-22,-189,0,383,392,-5584,-7960,12488,27.07,-34,-6,-10,182,413,65
-4652,-5820,13552,27.73,-251,3,-220,0,382,387,-5644,-7880,12612,27.07,-34,8,1,184,413,63
-4624,-5656,13712,27.59,-259,-32,-195,0,383,388,-5604,-7944,12584,27.02,-56,-16,-10,182,419,63
-4672,-5736,13652,27.64,-238,-7,-183,0,384,392,-5592,-7972,12404,27.02,-44,-15,3,180,417,67
-4640,-5780,13664,27.64,-251,-11,-150,0,384,391,-5592,-7956,12500,27.07,-35,-1,-20,181,419,64
-4544,-5752,13676,27.59,-239,-13,-147,0,385,391,-5636,-7928,12624,27.07,-53,3,-2,180,411,65
-4596,-5788,13596,27.64,-247,-15,-226,0,379,390,-5612,-7988,12524,27.02,-52,0,11,183,414,64
-4636,-5720,13536,27.64,-250,-16,-199,0,378,389,-5640,-7804,12624,27.17,-28,-45,-7,184,416,65
-4672,-5632,13696,27.73,-236,-39,-173,0,383,389,-5512,-7924,12460,26.98,-39,-25,10,185,414,62
-4676,-5692,13680,27.68,-237,-10,-134,0,386,387,-5552,-8000,12520,27.12,-43,-28,-20,183,421,63
-4624,-5764,13612,27.68,-241,-13,-199,0,384,396,-5560,-7952,12540,26.98,-37,-21,7,183,420,58
-4680,-5732,13536,27.54,-259,-4,-218,0,384,390,-5652,-7912,12568,27.12,-14,-31,-24,184,419,58
-4540,-5744,13708,27.68,-251,-30,-220,0,382,392,-5600,-7888,12532,27.02,-41,-15,-25,185,417,61
-4536,-5700,13648,27.68,-252,12,-165,0,380,397,-5616,-7876,12584,27.02,-49,-62,-9,185,416,57
-4712,-5708,13564,27.64,-244,-21,-164,0,380,393,-5616,-7860,12568,27.02,-60,-17,-8,185,413,56
-4652,-5800,13620,27.64,-239,-18,-185,0,382,396,-5652,-7864,12496,27.07,-35,-7,-22,185,415,56
-4500,-5684,13744,27.68,-245,-15,-236,0,382,394,-5644,-7920,12512,27.07,-60,-15,-15,188,411,55
-4672,-5824,13632,27.68,-241,-10,-206,0,380,387,-5540,-7988,12568,27.07,-35,-1,12,193,416,53
-4596,-5728,13596,27.64,-178,-54,-199,0,378,390,-5660,-7896,12576,27.02,-30,0,-9,191,415,55
-4628,-5680,13640,27.64,-265,-13,-126,0,379,387,-5584,-7844,12524,27.07,-39,-13,-18,190,413,57
-4540,-5732,13564,27.68,-239,11,-184,0,382,384,-5528,-7960,12504,26.98,-51,-41,8,192,415,59
-4616,-5788,13824,27.59,-235,-15,-232,0,379,386,-5620,-7988,12512,27.07,-39,-12,-17,192,417,61
-4588,-5760,13580,27.64,-267,-5,-235,0,377,384,-5656,-7852,12624,27.02,-16,-11,0,189,422,57
-4684,-5776,13700,27.59,-262,-26,-165,0,377,384,-5636,-7852,12488,27.02,-41,1,-27,188,418,58
-4692,-5752,13760,27.59,-231,-21,-165,0,378,389,-5688,-7960,12532,27.02,-48,-11,-10,188,420,61
-4600,-5716,13712,27.64,-254,-13,-194,0,380,389,-5584,-7856,12488,27.02,-37,12,-17,186,424,58
-4684,-5708,13596,27.54,-262,-2,-238,0,381,394,-5540,-7912,12580,27.07,-35,-10,-15,187,421,61
-4588,-5748,13780,27.68,-251,-22,-218,0,379,392,-5568,-7848,12624,27.07,-25,-11,-8,187,421,60
-4700,-5832,13684,27.54,-231,-15,-166,0,377,395,-5584,-7944,12504,26.98,-45,0,-25,185,423,61
-4552,-5728,13544,27.54,-237,-31,-171,0,379,399,-5588,-7904,12592,26.93,-46,-40,4,184,422,60
-4676,-5728,13492,27.59,-258,-31,-206,0,382,399,-5600,-7876,12468,27.02,-44,1,1,185,424,58
-4636,-5656,13652,27.64,-257,-2,-250,0,380,397,-5564,-7988,12696,26.98,-27,-11,-6,185,426,56
-4672,-5752,13676,27.64,-261,3,-229,0,379,398,-5612,-7956,12600,26.98,-58,-12,-13,185,426,55
-4528,-5832,13680,27.59,-265,-35,-173,0,380,395,-5640,-8004,12632,27.02,-52,-30,0,185,424,57
-4572,-5704,13632,27.64,-250,-24,-151,0,382,399,-5592,-7840,12412,26.93,-33,-29,-11,185,423,59
-4592,-5760,13724,27.45,-253,-8,-203,0,382,401,-5596,-7944,12636,26.93,-28,-37,-4,185,421,57
-4692,-5680,13676,27.68,-249,-19,-221,0,384,395,-5628,-7872,12580,27.07,-49,-26,3,184,424,58
-4604,-5756,13612,27.64,-254,-14,-223,0,384,399,-5664,-7936,12560,27.07,-58,-8,-7,183,423,56
-4624,-5756,13668,27.64,-254,-22,-194,0,380,400,-5692,-8000,12616,26.93,-40,4,-9,183,420,56
-4520,-5752,13528,27.49,-236,-45,-144,0,381,400,-5628,-7916,12640,26.98,-51,-28,-15,185,418,59
-4656,-5656,13500,27.64,-235,4,-162,0,378,398,-5592,-7928,12584,26.88,-25,-25,20,185,420,57
-4596,-5764,13632,27.64,-246,-1,-209,0,378,396,-5628,-7836,12668,26.98,-27,-22,-7,184,419,58
-4712,-5656,13628,27.59,-249,-9,-226,0,383,395,-5656,-7848,12472,26.93,-46,-11,-8,183,421,59
-4552,-5832,13540,27.64,-242,-18,-192,0,379,397,-5644,-7888,12452,26.93,-30,-20,16,182,422,60
-4796,-5688,13708,27.59,-246,-28,-135,0,379,401,-5592,-7964,12376,27.02,-39,-16,-18,183,421,62
-4632,-5796,13536,27.59,-216,-8,-147,0,388,400,-5648,-7940,12460,26.93,-32,-18,-13,183,428,61
-4636,-5840,13748,27.54,-238,-11,-194,0,389,398,-5684,-7944,12496,26.93,-41,-4,-30,182,424,61
-4604,-5700,13436,27.59,-259,-7,-245,0,389,398,-5676,-7860,12584,26.84,-22,-12,-5,183,424,63
-4608,-5752,13548,27.59,-251,-28,-205,0,389,397,-5620,-8020,12508,26.98,-42,-19,4,183,425,63
-4656,-5660,13480,27.54,-247,-6,-178,0,388,392,-5616,-7948,12556,26.98,-42,-3,-20,183,424,64
-4588,-5768,13640,27.49,-241,4,-154,0,388,389,-5584,-7916,12468,26.93,-36,-6,-2,183,430,62
-4576,-5716,13844,27.64,-247,-30,-189,0,388,390,-5664,-7968,12540,26.93,-47,-22,-4,183,429,61
-4588,-5736,13596,27.64,-243,-8,-243,0,387,389,-5608,-7856,12484,26.98,-48,-10,-15,183,424,61
-4552,-5756,13572,27.49,-240,-24,-205,0,387,392,-5580,-7872,12428,26.88,-52,-14,12,183,422,68
-4624,-5716,13628,27.54,-234,-38,-172,0,386,392,-5592,-7916,12608,26.98,-38,-24,-7,182,418,65
-4720,-5668,13692,27.54,-240,-4,-144,5,385,391,-5652,-7944,12408,26.93,-49,-17,-2,182,420,66
-4600,-5812,13656,27.49,-249,-12,-155,0,381,391,-5636,-7892,12500,26.93,-16,-13,-1,184,421,65
-4572,-5788,13516,27.54,-257,-31,-213,0,383,391,-5572,-7972,12576,27.02,-16,-17,13,183,424,66
-4692,-5772,13612,27.45,-275,-16,-230,0,383,383,-5508,-7924,12576,26.93,-54,-23,-15,183,424,67
-4680,-5796,13684,27.49,-234,-27,-178,1,379,382,-5572,-7892,12600,26.84,-64,-36,-14,184,427,70
-4660,-5736,13644,27.59,-251,-9,-179,0,376,386,-5656,-7960,12444,26.93,-18,5,-1,189,426,70
-4720,-5732,13652,27.45,-254,-15,-168,0,377,388,-5580,-7892,12436,26.88,-39,-29,-11,187,424,73
-4504,-5772,13680,27.45,-237,-7,-232,0,380,387,-5648,-7884,12484,26.98,-57,-29,0,187,429,75
-4708,-5764,13664,27.49,-274,-5,-237,0,383,386,-5516,-7948,12588,26.93,-37,4,-8,186,431,74
-4648,-5716,13476,27.45,-263,-29,-183,0,381,389,-5580,-7960,12492,26.88,-50,-37,2,185,429,75
-4628,-5716,13732,27.40,-252,-34,-139,0,377,391,-5500,-7964,12524,26.88,-54,-8,-20,184,432,77
-4568,-5716,13476,27.49,-238,8,-194,0,377,392,-5548,-7904,12584,26.93,-44,-9,-13,185,429,78
-4540,-5752,13576,27.54,-240,1,-230,0,379,390,-5564,-7872,12484,26.93,-37,-12,-30,184,431,79
-4524,-5656,13588,27.49,-248,-7,-212,0,376,389,-5672,-7928,12524,26.93,-46,-8,15,185,432,78
-4648,-5708,13768,27.45,-231,-16,-231,0,378,387,-5628,-7900,12524,26.98,-38,-35,-17,184,430,81
-4644,-5764,13652,27.45,-242,-13,-164,0,377,389,-5680,-7892,12576,26.88,-41,-27,-8,183,429,78
-4632,-5748,13632,27.49,-252,6,-161,0,378,391,-5560,-7900,12444,26.88,-44,-20,-17,184,430,78
-4636,-5724,13736,27.45,-234,-24,-199,0,380,391,-5616,-7944,12468,26.88,-17,-9,10,185,429,80
-4668,-5800,13552,27.54,-243,-13,-216,0,380,391,-5632,-7912,12420,26.93,-28,-29,-8,184,425,81
-4680,-5756,13672,27.40,-229,-21,-192,0,377,392,-5668,-7860,12532,26.93,-39,-14,-5,185,428,80
-4644,-5748,13516,27.59,-239,-18,-166,0,379,393,-5644,-8012,12528,26.84,-22,-24,-7,189,428,80
-4640,-5760,13620,27.45,-246,-40,-140,0,379,392,-5548,-7868,12512,26.88,-19,-14,-12,184,433,79
-4632,-5796,13408,27.45,-247,-14,-186,0,378,392,-5496,-8000,12680,26.79,-49,-35,-8,183,435,77
-4572,-5816,13612,27.40,-248,-17,-222,0,381,394,-5560,-7964,12512,26.88,-49,-31,-21,184,436,81
-4704,-5728,13612,27.54,-235,-2,-208,0,381,395,-5604,-7892,12496,26.84,-52,-14,-9,183,436,81
-4660,-5776,13664,27.45,-253,1,-171,0,382,401,-5636,-8032,12660,26.93,-29,9,-8,187,434,80
-4580,-5760,13812,27.49,-251,-2,-160,0,381,397,-5576,-7924,12508,26.88,-45,-16,-14,188,437,79
-4688,-5736,13644,27.54,-241,-12,-219,0,378,396,-5620,-7904,12512,26.88,-48,-17,-3,187,437,79
-4580,-5648,13700,27.45,-236,3,-224,0,379,395,-5620,-7940,12540,26.79,-44,-15,-8,188,442,76
-4636,-5768,13628,27.40,-259,-2,-236,0,378,395,-5604,-7912,12408,26.84,-33,-27,-4,188,439,78
-4604,-5748,13684,27.45,-252,-18,-169,0,379,397,-5580,-7904,12532,26.84,-52,-25,-19,185,441,96
-4624,-5680,13540,27.40,-239,-14,-141,0,379,400,-5652,-7968,12484,26.84,-33,3,12,185,440,102
-4540,-5732,13600,27.40,-266,-6,-186,0,376,398,-5616,-7940,12644,26.84,-20,-12,-2,185,443,103
-4564,-5724,13644,27.35,-250,-19,-205,0,374,397,-5604,-7972,12508,27.02,-51,-45,0,186,443,102
-4640,-5756,13704,27.49,-232,-17,-232,0,374,400,-5468,-7900,12616,26.88,-37,11,10,186,442,103
-4540,-5696,13620,27.40,-216,-31,-172,0,376,400,-5652,-7936,12456,26.84,-39,-5,-8,185,440,102
-4708,-5788,13616,27.45,-247,-28,-147,0,376,399,-5608,-7888,12464,26.88,-33,-17,-35,184,438,107
-4612,-5772,13684,27.45,-267,-13,-171,0,375,396,-5620,-8024,12496,26.84,-52,-5,-9,183,433,106
-4612,-5788,13700,27.40,-232,0,-222,0,373,400,-5568,-7920,12516,26.88,-34,-14,-14,178,432,106
-4628,-5780,13556,27.45,-256,-25,-259,0,375,399,-5608,-7976,12564,26.84,-47,-15,20,179,437,106
-4672,-5796,13536,27.35,-247,15,-191,0,373,401,-5688,-7936,12480,26.84,-36,-41,0,180,438,106
-4632,-5668,13716,27.40,-263,-26,-169,0,373,403,-5604,-7912,12524,26.84,-23,-31,18,184,434,104
-4520,-5732,13620,27.45,-244,-9,-159,0,371,399,-5576,-7896,12420,26.84,-50,-18,3,184,433,102
-4596,-5720,13640,27.35,-235,7,-217,0,373,395,-5656,-7940,12572,26.84,-52,-25,-4,182,433,104
-4756,-5796,13612,27.40,-244,-29,-238,0,370,395,-5692,-7956,12508,26.84,-43,-27,-3,182,432,104
-4664,-5760,13612,27.45,-249,-8,-236,0,374,399,-5604,-7928,12552,26.74,-37,-35,5,183,432,103
-4612,-5744,13596,27.45,-261,7,-167,0,373,398,-5568,-7928,12396,26.74,-30,-20,-8,177,437,98
-4632,-5764,13508,27.40,-245,-21,-134,0,370,395,-5480,-7892,12512,26.79,-21,-3,-7,178,439,96
-4644,-5692,13716,27.45,-243,-3,-188,0,370,396,-5612,-7904,12604,26.88,-47,-6,-2,178,440,97
-4632,-5700,13476,27.35,-245,-12,-208,0,368,399,-5528,-7920,12552,26.74,-30,-32,-7,175,438,93
-4660,-5680,13532,27.31,-263,-24,-230,0,365,404,-5692,-7952,12416,26.79,-46,-12,-12,173,437,93
-4712,-5692,13712,27.35,-241,0,-177,0,368,404,-5664,-7932,12516,26.88,-46,-1,13,170,439,98
-4608,-5756,13688,27.35,-243,-18,-150,0,368,402,-5640,-7912,12568,26.79,-29,-23,-4,177,438,98
-4656,-5800,13748,27.40,-246,-23,-203,0,368,403,-5752,-7852,12360,26.84,-33,-3,-8,177,442,92
-4756,-5792,13572,27.26,-239,-5,-230,0,372,401,-5596,-7888,12460,26.84,-55,-27,-32,180,436,98
-4592,-5724,13568,27.35,-239,-30,-231,0,369,404,-5600,-7864,12448,26.84,-38,-11,-10,178,436,97
-4704,-5732,13640,27.40,-240,-24,-175,1,369,402,-5564,-7952,12660,26.88,-14,-23,13,173,437,97
-4676,-5792,13664,27.45,-248,-31,-148,0,372,404,-5556,-7912,12500,26.79,-24,-15,-14,172,435,98
-4648,-5764,13604,27.35,-236,-14,-185,0,371,403,-5580,-7848,12556,26.79,-55,-31,-1,174,435,96
-4636,-5840,13652,27.35,-232,-14,-226,0,373,404,-5620,-7844,12636,26.69,-20,-29,-15,177,436,96
-4648,-5872,13628,27.31,-244,4,-226,2,370,402,-5556,-8024,12544,26.79,-29,-22,-17,178,435,88
-4660,-5704,13732,27.35,-251,-16,-186,0,372,397,-5580,-7868,12528,26.79,-42,-28,-2,175,437,89
-4652,-5800,13532,27.35,-236,3,-132,0,371,396,-5572,-7928,12652,26.84,-46,-12,-28,177,432,83
-4688,-5740,13628,27.35,-263,-15,-166,0,372,400,-5604,-7948,12488,26.74,-40,-28,6,175,429,86
-4676,-5776,13668,27.35,-254,-9,-211,0,372,400,-5608,-7936,12528,26.74,-34,-11,-8,177,433,84
-4632,-5708,13640,27.26,-256,-22,-230,0,370,396,-5624,-7932,12704,26.69,-35,-19,-1,174,433,82
-4628,-5772,13696,27.31,-261,-31,-208,0,371,397,-5620,-8008,12480,26.69,-37,-13,7,169,434,81
-4684,-5776,13512,27.35,-243,-17,-162,0,370,394,-5656,-7928,12468,26.79,-31,-46,-5,170,437,79
-4604,-5636,13568,27.26,-260,-14,-183,0,368,398,-5664,-7948,12468,26.84,-34,9,0,167,437,83
-4568,-5804,13676,27.26,-241,-7,-218,0,371,401,-5572,-7992,12492,26.79,-53,-18,8,167,433,82
-4720,-5808,13724,27.21,-258,-6,-219,0,374,398,-5576,-7964,12464,26.79,-37,-27,-27,174,433,85
-4628,-5744,13736,27.35,-251,-45,-206,0,376,395,-5496,-7896,12508,26.84,-35,-45,-6,174,429,85
-4620,-5736,13544,27.40,-249,-26,-134,0,379,397,-5608,-7924,12584,26.65,-47,-9,-3,176,437,86
-4568,-5800,13728,27.31,-243,18,-151,0,377,396,-5520,-8024,12528,26.69,-36,-29,5,176,437,83
-4648,-5800,13588,27.35,-234,-29,-204,0,374,390,-5528,-7956,12380,26.69,-41,-56,9,179,436,84
-4640,-5692,13636,27.35,-264,-15,-230,0,374,395,-5672,-7956,12568,26.74,-40,-30,-7,183,436,82
-4632,-5720,13536,27.21,-255,20,-193,0,374,389,-5532,-7832,12540,26.74,-32,-10,-13,184,436,81
-4584,-5696,13636,27.31,-259,-18,-153,0,368,396,-5468,-7952,12408,26.74,-41,-13,9,186,435,78
