ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
-8280,696,12936,23.49,-257,-7,-222,0,329,363,5-8608,-3284,12752,22.60,-27,-4,-18,240,474,54
-8252,716,12856,23.40,-242,-12,-240,0,330,361,-8504,-3380,12760,22.79,-44,-34,-10,241,473,55
-8336,668,12824,23.35,-239,-22,-231,0,330,363,-8516,-3356,12800,22.60,-41,-26,-7,238,473,56
-8356,608,13044,23.40,-261,-10,-178,0,329,361,-8688,-3376,12812,22.65,-57,-30,-37,237,471,56
-8372,584,12888,23.45,-254,-40,-146,0,330,361,-8644,-3324,12752,22.69,-43,-8,-5,239,477,60
-8372,632,13064,23.40,-259,-27,-136,0,328,361,-8544,-3416,12668,22.74,-37,-17,2,237,478,61
-8348,664,13000,23.45,-244,-33,-174,0,328,361,-8540,-3336,12760,22.65,-56,-10,-2,238,477,61
-8352,708,12960,23.40,-258,-15,-208,0,328,363,-8484,-3224,12712,22.69,-14,-14,4,239,478,59
-8328,656,12944,23.49,-252,-13,-223,0,325,363,-8612,-3392,12816,22.60,-39,-5,-25,233,475,62
-8324,664,13120,23.49,-247,-16,-235,0,327,359,-8664,-3332,12944,22.60,-38,-10,-31,240,475,64
-8208,724,12940,23.49,-240,-21,-190,0,324,360,-8628,-3336,12848,22.69,-44,-39,-15,238,474,62
-8288,632,13072,23.45,-251,-3,-163,0,323,360,-8636,-3308,12660,22.69,-50,-13,-32,235,475,61
-8304,612,12960,23.40,-236,-6,-159,0,327,361,-8636,-3312,12788,22.69,-42,-56,-1,238,473,62
-8324,620,13060,23.49,-240,-8,-141,0,326,361,-8636,-3372,12780,22.69,-66,-8,-16,239,471,63
-8296,744,13112,23.45,-243,-20,-175,0,323,360,-8516,-3392,12808,22.74,-38,-14,-35,239,471,63
-8332,680,13044,23.40,-245,-51,-199,0,327,361,-8512,-3332,12800,22.74,-41,-29,-23,239,472,65
-8324,624,12908,23.45,-244,-11,-217,0,327,361,-8672,-3368,12824,22.65,-61,-23,-29,229,471,65
-8256,600,13008,23.40,-245,-32,-213,0,324,360,-8656,-3424,12720,22.65,-62,-16,-35,229,473,64
-8376,640,13016,23.40,-241,-4,-188,0,326,360,-8828,-3404,12800,22.65,-55,-26,-15,233,473,63
-8284,672,13076,23.40,-247,-26,-150,1,325,358,-8588,-3336,12856,22.74,-46,-31,-1,232,472,62
-8300,632,12952,23.40,-238,-37,-144,0,327,360,-8680,-3344,12796,22.65,-52,-16,-27,235,471,61
-8248,724,12984,23.54,-223,-44,-159,0,327,360,-8608,-3400,12720,22.74,-37,-31,-6,234,473,59
-8268,560,13032,23.49,-240,-14,-171,0,326,360,-8652,-3408,12764,22.65,-34,-12,6,234,479,60
-8176,572,12996,23.45,-242,-1,-202,0,326,361,-8596,-3372,13012,22.69,-29,-18,-10,233,474,63
-8340,652,12984,23.49,-235,-27,-196,0,325,359,-8604,-3360,12756,22.69,-60,-14,-1,233,470,66
-8408,700,12956,23.40,-232,-22,-209,0,324,359,-8632,-3268,12780,22.69,-41,-14,-20,233,470,59
-8328,644,13068,23.49,-253,-27,-199,0,323,361,-8620,-3240,12696,22.69,-53,-29,-6,235,474,66
-8288,672,12952,23.45,-231,-35,-144,0,328,360,-8664,-3324,12896,22.69,-46,-33,-4,238,472,62
-8288,688,12908,23.59,-234,-17,-145,0,323,359,-8584,-3360,12884,22.74,-64,-1,-23,236,472,65
-8416,644,12996,23.45,-258,-23,-150,0,324,359,-8604,-3304,12724,22.74,-41,-36,-12,235,471,60
-8300,712,12828,23.45,-252,-7,-224,0,326,359,-8504,-3336,12884,22.65,-56,-31,-44,239,466,62
-8296,632,13012,23.54,-262,-10,-242,0,327,361,-8668,-3360,12768,22.65,-59,-50,-9,239,465,62
-8288,644,12940,23.45,-240,-10,-230,0,331,362,-8656,-3372,12800,22.65,-38,-20,-10,238,466,61
-8304,628,13104,23.49,-243,-20,-183,0,328,361,-8524,-3408,12660,22.65,-57,-20,-17,238,467,63
-8256,632,12904,23.45,-212,-11,-168,0,333,362,-8668,-3288,12788,22.74,-33,-38,1,234,470,61
-8280,676,13096,23.40,-248,-48,-159,0,331,363,-8652,-3404,12716,22.69,-44,-43,-24,235,469,59
-8360,560,13012,23.45,-251,0,-144,0,332,361,-8604,-3352,12812,22.69,-57,-24,-4,236,472,61
-8320,640,13004,23.49,-229,-35,-165,0,328,361,-8584,-3364,12736,22.69,-31,-48,-6,236,471,60
-8272,708,13076,23.54,-255,-11,-220,0,326,361,-8500,-3348,12820,22.69,-62,-33,-14,237,461,63
-8308,640,12976,23.49,-241,14,-211,0,327,360,-8668,-3312,12896,22.69,-52,-23,0,236,462,62
-8280,668,12956,23.45,-264,-6,-237,0,329,359,-8556,-3388,12792,22.74,-32,-7,-34,236,462,62
-8248,700,12948,23.40,-258,-6,-194,0,329,358,-8596,-3312,12812,22.74,-47,-38,3,236,462,63
-8308,764,12968,23.45,-254,-23,-170,0,326,358,-8664,-3444,12744,22.65,-57,-59,-31,238,469,63
-8208,692,13056,23.49,-252,-12,-135,0,325,361,-8672,-3436,12640,22.74,-44,-30,-9,238,466,63
-8240,604,13072,23.45,-257,-5,-136,0,324,363,-8664,-3300,12676,22.69,-58,-29,-39,236,471,66
-8284,764,12980,23.40,-244,-31,-170,0,324,364,-8700,-3364,12744,22.79,-14,-1,-14,239,465,67
-8300,692,13048,23.35,-239,-10,-184,0,319,364,-8544,-3308,12764,22.69,138,39,72,239,470,63
-8268,644,12936,23.40,-255,-23,-195,0,319,364,-8652,-3344,12692,22.79,77,25,88,240,467,60
-8320,692,12844,23.45,-233,-21,-231,0,319,365,-8520,-3360,12732,22.60,24,-8,33,241,461,60
-8256,644,12904,23.49,-252,-30,-198,0,317,366,-8584,-3220,12848,22.55,-13,6,28,241,466,65
-8300,624,13052,23.45,-243,-18,-158,0,317,368,-8604,-3356,12824,22.74,-38,-16,8,239,458,71
-8336,644,13064,23.45,-237,-14,-184,0,317,368,-8580,-3268,12748,22.74,-19,-23,12,238,471,76
-8280,804,12988,23.49,-234,-31,-148,0,320,367,-8636,-3244,12760,22.55,-37,-18,9,240,465,77
-8324,700,13012,23.45,-248,-54,-173,0,319,369,-8628,-3208,12688,22.65,-49,-36,2,236,463,78
-8252,672,13120,23.49,-237,-11,-217,0,322,369,-8904,-2852,12552,22.60,4,-283,-48,215,324,74
-8240,724,12788,23.45,-242,-18,-236,0,321,368,-8564,-3152,12800,22.69,-35,-31,10,692,611,64
-8340,616,13028,23.45,-259,-44,-216,0,319,367,-8584,-3280,12872,22.69,-187,-198,-145,775,737,391
-8348,756,13116,23.49,-249,-2,-213,0,320,368,-8576,-3244,12832,22.74,-70,-125,-75,864,800,532
-8292,656,13116,23.31,-252,-28,-177,0,322,367,-8620,-3400,12880,22.69,-192,-95,-70,888,840,600
-8336,592,12908,23.40,-259,-22,-143,0,323,365,-8404,-3476,12892,22.65,-78,-50,-32,893,849,597
-8204,620,12992,23.54,-265,-27,-147,0,324,365,-8440,-3532,12816,22.65,-84,-75,337,893,839,551
-8296,820,12876,23.40,-246,-9,-198,0,326,363,-8508,-3324,12836,22.60,46,34,11,874,817,467
-8340,744,12980,23.45,-253,-25,-209,0,327,363,-8564,-3268,12608,22.69,-2,37,37,768,771,298
-8312,652,12896,23.49,-247,-38,-224,0,328,366,-8756,-3284,12876,22.60,-80,-115,-71,306,621,51
-8292,668,13076,23.45,-241,-20,-194,0,328,366,-8632,-3124,14916,22.74,-5294,-1224,-514,276,349,33
-8316,636,13000,23.40,-252,0,-188,0,327,367,-8656,-3272,12752,22.69,485,-273,139,770,564,85
-8372,792,13132,23.49,-239,-38,-155,0,328,367,-8560,-3240,12692,22.74,-78,-198,-151,823,620,227
-8188,716,13040,23.49,-267,-17,-148,0,327,368,-8616,-3268,12756,22.65,-145,11,-22,832,682,336
-8308,688,12868,23.54,-254,-21,-124,0,327,369,-8604,-3240,12792,22.65,25,-90,-1,837,708,465
-8408,660,13036,23.49,-244,5,-193,0,328,362,-8636,-3152,12836,22.74,-150,-32,-92,828,747,491
-8204,740,13096,23.45,-245,-40,-210,0,327,359,-8640,-3308,12772,22.69,46,-1,-115,804,761,553
-8260,764,13088,23.49,-244,-6,-235,0,328,359,-8644,-3276,12860,22.69,-68,8,-25,790,770,580
-8236,692,12952,23.45,-244,-19,-227,0,329,355,-8496,-3280,12848,22.69,-144,-86,64,792,778,586
-8288,532,12876,23.49,-241,-35,-207,0,327,356,-8628,-3336,12816,22.65,-83,-91,34,802,778,601
-8420,804,13092,23.45,-462,168,-248,0,251,352,-8596,-3376,12568,22.65,-115,-273,105,811,783,599
-8676,572,13212,23.35,-435,-48,-76,0,416,268,-8628,-3364,12624,22.74,52,27,-44,816,786,603
-8296,860,13264,23.35,346,-161,280,11,448,392,-8476,-3360,12728,22.65,-42,-39,-38,818,786,597
-8252,744,12952,23.45,-183,-4,-71,0,572,756,-8584,-3336,12788,22.74,-21,-33,-34,819,790,599
-8304,724,12980,23.49,-215,-30,-190,0,631,844,-8612,-3256,12900,22.65,-87,-37,-16,828,785,603
-8352,848,12972,23.54,-237,-11,-195,0,637,880,-8556,-3324,12748,22.79,-39,-35,17,830,792,609
-8316,740,13080,23.40,-250,29,-201,3,660,885,-8608,-3400,12852,22.69,20,-21,-87,830,799,616
-8272,908,13076,23.45,-256,-4,-164,0,664,896,-8672,-3300,12956,22.74,167,188,24,831,803,610
-8264,812,12968,23.49,-240,-12,-162,0,671,911,-8584,-3304,12904,22.60,-56,-48,-73,829,805,605
-8204,788,12976,23.45,-155,140,-311,0,669,917,-8584,-3292,12800,22.69,-36,-5,-13,836,802,606
-8212,728,13168,23.40,-266,70,-113,0,667,923,-8544,-3288,12720,22.69,63,-6,83,836,802,611
-8316,844,12968,23.45,-287,-52,-234,0,598,916,-8560,-3288,12804,22.69,-117,-101,-60,837,802,624
-8128,1020,12708,23.49,-139,25,-145,0,427,866,-8544,-3248,12708,22.74,-4,-58,-68,839,806,641
-8696,1080,13652,23.49,-534,-328,-495,0,305,490,-8616,-3292,12856,22.74,-73,-55,-34,841,810,645
-8208,644,12980,23.49,-310,7,-187,0,283,371,-8576,-3376,12808,22.69,-80,1,-7,843,811,647
-7968,556,12716,23.49,-84,49,103,0,585,755,-8728,-3268,12876,22.74,-74,-73,-64,844,813,647
-8284,796,13096,23.45,-232,-9,-35,0,688,860,-8600,-3376,12912,22.69,-14,-24,-12,846,814,648
-8360,916,12940,23.45,-132,-11,-115,0,774,935,-8556,-3316,12820,22.69,-30,7,-8,849,815,644
-8360,792,13208,23.40,-319,74,-401,0,789,958,-8560,-3308,12836,22.69,-16,-26,5,850,817,648
-8260,776,13240,23.49,-445,-179,-126,0,800,960,-8620,-3356,12744,22.74,-26,-2,-20,851,817,646
-8200,908,13136,23.35,-270,-65,-232,0,771,957,-8552,-3344,12772,22.79,-68,-66,2,851,820,651
-8188,792,12876,23.40,-229,-26,-199,0,771,957,-8604,-3340,12932,22.65,-43,-64,-29,852,821,647
-8296,820,12956,23.35,-269,-16,-229,0,773,956,-8704,-3324,12936,22.79,32,-4,21,854,821,653
-8316,956,13036,23.45,-235,-26,-145,8,776,948,-8644,-3400,12860,22.79,-100,-78,16,853,822,637
-8140,880,13100,23.40,-266,-37,-181,0,765,946,-8528,-3304,12876,22.65,-78,-38,25,856,821,632
-8172,1108,12492,23.45,-70,-923,-502,0,745,949,-8552,-3252,12892,22.74,-50,-28,-46,856,821,633
-8312,556,12608,23.45,-329,45,-58,0,747,957,-8604,-3332,12720,22.69,-53,3,-33,856,822,634
-20088,-824,13864,23.45,-9866,15047,645,0,739,963,-8648,-3296,12564,22.69,92,-24,-44,858,822,637
-8016,-1940,14068,23.49,191,1271,655,0,742,962,-8548,-3328,12764,22.79,-58,-66,21,858,825,657
-7848,9116,11460,23.49,-32768,-26385,-22839,0,743,967,-8552,-3276,12792,22.74,-38,-19,40,854,825,664
-4236,-3344,16824,23.40,-6502,-4206,-4305,0,751,968,-8584,-3408,12812,22.74,32,-52,-51,849,824,654
-6220,-1808,18804,23.45,7856,-4253,2480,0,753,969,-9276,-5256,14300,22.74,3068,2803,1036,845,824,677
-3712,2000,20664,23.49,6358,-1613,1703,9,754,969,-8624,-3320,12556,22.69,-1981,-3401,-543,828,825,677
-5008,988,15100,23.54,1446,-11850,3573,0,755,969,-8392,-3472,12852,22.74,-28,158,-3,834,826,704
352,-8136,12068,23.40,589,-3623,2128,0,757,965,-8516,-3348,12888,22.69,-54,42,-5,833,825,706
24840,8836,19544,23.49,16896,-26588,-32768,0,758,967,-8560,-3452,12940,22.69,-87,-101,-17,831,826,732
912,-4752,18444,23.49,-2757,18016,-25978,0,759,969,-12020,19908,32767,22.74,15333,-22785,-3846,830,828,745
-5996,-18036,18924,23.45,14222,8093,-8934,0,759,968,-9364,-5028,3652,22.74,-2212,-6372,15343,828,826,748
-3068,-9316,10048,23.49,-442,988,-7333,0,757,970,-3236,6048,13004,22.74,263,-11656,18050,828,824,752
1412,2820,20104,23.45,-20967,-6164,-11275,0,757,970,-3248,8492,23192,22.69,20628,12528,13358,834,831,759
-1336,1356,14552,62.52,8836,13706,1143,0,753,972,-2040,8532,5924,22.65,24237,32767,17062,837,829,763
8836,13706,1143,62.52,8836,13706,1143,0,755,971,-1876,11140,7952,22.69,-20211,19056,29402,838,832,765
-3476,-4284,8088,23.45,6758,25129,-7230,0,757,972,-4124,15696,8976,22.65,-18143,5890,1870,830,828,760
-6148,-5656,15184,23.49,-5667,-511,2897,0,761,973,-5992,12364,10208,22.65,-2266,613,-964,816,835,768
-19492,-22544,9216,23.31,-1792,-8956,-4170,2,763,971,-4796,12036,11604,22.65,-3800,-1631,-4782,810,828,767
-2912,-9760,14328,23.40,3907,-3137,-586,0,762,973,-5904,13412,11496,22.69,-1324,-739,-4444,808,826,765
-4480,-9832,11844,23.49,3590,3117,-343,0,765,972,-7976,14016,19552,22.69,4194,-3989,5463,800,823,768
-2988,-8148,12816,23.45,1765,-4282,-1347,0,764,973,-8684,8308,11024,22.65,-5845,312,90,789,828,775
-5368,-7724,12940,23.40,1120,1212,-4127,0,766,971,-8056,9528,10508,22.69,-4734,1664,-755,785,820,768
-3196,-8620,12900,23.49,-1040,2857,880,0,767,971,-7212,4920,12300,22.69,-5287,5800,1978,788,825,760
-3008,-9232,13208,23.45,33,540,-123,0,765,972,-7272,5244,16380,22.74,20034,560,-67,798,828,753
-3844,-10052,12740,23.49,-1429,1262,250,0,766,971,-9460,5616,10940,22.69,72,4385,1728,804,828,746
-2212,-8768,8304,23.45,2309,10788,-755,0,766,968,-7732,6060,13816,22.79,6969,-2697,-1120,808,832,748
-3084,-8588,12336,23.49,-761,5892,-1078,0,766,966,-6060,1364,11560,22.74,-20346,1735,-9856,812,834,748
-4344,-6880,11520,23.59,-2247,-1213,2520,0,765,961,-5640,2380,13896,22.74,-3448,-4077,-4127,815,832,751
-4744,-9700,11784,23.54,-2714,520,-2868,0,767,961,-5576,3268,14116,22.69,7797,-3494,-1365,816,834,752
-4088,-10544,10340,23.59,-5489,1354,4901,0,767,960,-4500,-1032,15096,22.69,3227,-5239,-2333,816,834,751
-8192,-10116,13076,23.59,6306,-1617,-5367,7,767,962,-7428,6328,18700,22.74,-7152,-144,4976,816,834,749
-4800,-10080,11544,23.68,184,-487,-6,0,767,962,-6076,2256,12620,22.84,5490,-2517,561,817,835,753
-1760,-10636,11328,23.64,-305,-1378,1154,0,767,963,-4304,112,16728,22.74,4444,-4135,58,818,835,754
-4620,-11288,8912,23.59,2159,3268,-1860,0,765,956,-5072,3420,12328,22.69,-4325,-3374,1841,819,837,760
-4308,-10040,11384,23.64,-123,614,-211,3,760,957,-4048,3356,15752,22.84,-1572,-1421,970,815,834,761
-4604,-10000,11376,23.54,-88,269,-544,0,759,956,-4612,1428,18884,22.74,-4265,4832,2710,812,835,761
-4436,-10164,11352,23.64,134,23,-959,0,760,960,-11316,-9852,10960,22.74,-6508,1776,-7717,808,834,759
-4556,-9852,11500,23.73,-268,-200,-494,0,751,965,-5484,6044,13244,22.79,1124,-471,230,809,834,756
-3992,-10160,11432,23.73,-175,-129,-508,0,748,966,-5140,2180,15704,22.79,2855,5486,3378,806,833,761
-4068,-10176,11368,23.64,11,-133,-445,2,739,967,-5404,4332,14596,22.69,-721,4339,581,807,833,763
-4264,-10032,11244,23.64,167,-42,-619,0,748,965,-4332,5108,2916,22.88,8785,-4946,-3268,809,835,762
-4336,-10196,11140,23.64,118,43,-411,0,754,960,-6108,5596,14096,22.88,4097,-3682,-2693,810,837,762
-4172,-10132,11244,23.64,304,-394,-894,0,752,957,-5180,4904,13588,22.84,-2326,1266,-24,808,837,759
-3904,-10024,11568,23.73,158,-86,-422,0,760,952,-6592,3296,13864,22.88,1735,-1226,-3019,809,837,758
-3856,-9952,11924,23.73,-574,42,-312,0,768,946,-5724,3120,14736,22.84,-5955,4505,1039,814,843,763
-4084,-9880,11832,23.73,-163,5,-291,0,768,943,-10808,6884,13572,23.02,-2334,4317,319,817,843,766
-3588,-10028,11616,23.78,77,-202,-600,0,774,939,-5740,4756,14020,22.88,226,295,295,824,842,764
-3596,-10072,11620,23.78,205,-172,-683,0,770,941,-6676,4960,14140,22.93,593,-1220,968,822,844,760
-3412,-10156,11844,23.78,-762,251,-96,0,772,939,-4964,4204,14108,22.84,1678,-945,458,825,845,750
-3832,-10116,11532,23.68,-421,-118,-244,0,783,942,-5032,7500,14280,22.88,5809,239,1664,829,841,738
-4036,-10172,11520,23.78,-512,61,-286,0,786,944,-6232,4736,14268,22.98,-332,598,311,830,837,718
-3664,-10128,11624,23.78,-343,-33,-122,0,787,947,-6236,4280,13836,22.88,-314,91,-258,836,823,690
-3816,-10268,11512,23.78,-131,-416,-782,0,791,952,-6052,4324,14096,22.93,48,-444,-165,840,827,698
-3304,-10216,11768,23.78,-501,172,-270,0,798,954,-7712,6064,12956,22.84,-1252,-2454,869,844,832,714
-3756,-10008,11636,23.78,-352,-155,-410,0,798,955,-4712,2708,15080,23.07,232,-413,-1967,846,836,715
-3612,-10116,11616,23.78,-297,64,-189,0,798,956,-5096,4104,14544,22.93,-6,195,191,843,838,720
-3500,-10148,11560,23.87,-277,-202,-411,0,799,957,-2140,2904,15948,22.98,932,6958,3690,838,839,718
-3376,-10152,11808,23.92,-440,-69,-323,0,799,958,-5172,3492,14588,22.88,-997,835,125,842,840,726
-3548,-10448,11384,23.92,-361,2,-296,0,799,961,-5212,4492,15048,23.02,-254,-66,178,848,841,736
-3552,-10372,11540,23.87,-254,-158,-252,0,797,961,-4840,4924,15408,22.98,1219,483,779,845,841,757
-3548,-10356,11464,23.87,-537,183,-57,0,796,962,-5312,3748,14600,22.98,686,-88,569,840,837,756
-3568,-10440,11340,23.87,-559,163,-139,0,796,962,-5152,4524,14724,22.93,651,-1095,449,841,831,762
-3464,-10372,11400,23.78,-231,-42,-347,0,799,963,-5068,4808,14736,23.12,268,-449,136,849,837,769
-3664,-10396,11448,23.87,-374,4,-168,0,796,964,-5172,3968,14364,22.98,-282,470,281,859,829,750
-3392,-10400,11412,23.87,-265,-65,-208,0,798,965,-4792,4332,15012,23.02,1076,-1487,75,865,818,716
-3248,-10356,11636,23.87,-113,-278,-314,0,799,967,-4236,4928,14836,23.12,-83,-493,-299,869,803,622
-3220,-10348,11596,23.97,-227,40,-229,0,800,966,-3864,4736,14600,23.07,1316,-906,831,865,791,463
-3408,-10448,11536,23.87,-252,-72,-242,0,801,966,-3720,4772,14772,23.07,1506,-1010,397,864,784,267
-3568,-10468,11472,23.82,-207,-91,-290,6,801,968,-3768,5984,14608,22.98,-224,108,-132,864,800,212
-3216,-10456,11368,24.01,-296,70,-101,0,801,968,-3612,6560,14512,23.02,-518,91,236,866,804,223
-3468,-10492,11472,23.92,-348,0,-166,0,800,969,-4076,4928,14856,23.07,-930,819,-37,875,813,420
-3244,-10364,11540,23.92,-338,162,-102,0,800,969,-3712,5260,14828,23.02,23,255,-480,820,815,453
-3496,-10520,11212,23.92,-92,-137,-377,0,801,969,-3984,5916,14512,22.98,2357,3471,-923,472,787,441
-3148,-10528,11484,23.92,-350,358,257,0,803,970,-6048,7804,13640,23.07,768,-2491,455,344,606,140
-3768,-10248,11236,24.01,-687,500,357,0,803,969,-1168,2108,13272,23.12,-3518,-6930,4147,281,353,63
-3620,-10668,11328,24.01,-461,421,268,0,802,969,1024,1928,11156,23.12,-1139,-874,-664,554,500,43
-3864,-10664,10960,23.92,-125,167,357,0,805,969,-4720,6280,14472,23.12,-211,-833,211,785,607,324
-3868,-10676,11088,23.97,-361,125,-1,1,807,970,-4020,3740,15208,23.07,-222,-1372,423,869,735,492
-3404,-10424,11436,24.01,-356,248,-55,0,807,970,-2908,4720,15324,23.12,336,-986,-75,896,790,696
-4428,-10320,11184,24.01,-286,-158,-277,0,807,970,-2936,4352,15396,23.12,-215,723,-371,902,812,738
-3824,-10328,11276,24.11,-315,336,48,0,809,971,-3072,4384,15272,23.07,-482,704,-286,904,819,757
-3844,-10820,11196,23.92,-158,-85,-246,3,808,971,-3128,4432,15248,23.12,440,-265,-6,902,818,763
-3848,-10524,11028,24.15,-201,127,-64,0,808,969,-2804,5120,15136,23.07,1294,-562,198,868,809,748
-4136,-10412,11180,24.01,-308,95,-241,0,809,969,-2620,3724,16896,23.07,2895,278,-640,754,767,534
-3924,-10444,11348,23.97,-16,-69,-399,0,812,967,-5124,6764,15832,23.12,3588,341,736,345,547,147
-4100,-10488,11148,24.06,-230,-43,-251,0,813,966,-2284,4484,11084,23.12,-1169,-338,-975,323,364,69
-4540,-10220,11224,24.06,-163,-527,-542,0,815,969,-5340,7636,15500,23.07,-3084,-3390,1304,524,557,197
-3820,-10556,11460,24.06,-247,-239,-281,0,812,971,-2932,6324,14884,23.21,-2123,1076,-356,814,670,338
-3584,-10448,11452,24.06,-353,-303,-225,0,810,973,-2800,4884,15240,23.12,-149,196,-287,870,740,460
-3892,-10744,10788,24.15,-351,730,595,0,806,973,-3720,3388,15336,23.17,168,-1086,487,900,769,530
-4184,-10544,10936,24.06,-317,620,240,0,804,970,-2972,4712,15344,23.07,-7,61,-245,911,790,631
-4412,-10120,11192,24.11,-136,812,1047,0,801,957,-3020,4320,15244,23.07,-667,1045,-359,913,804,652
-4760,-9884,11112,24.11,136,725,971,0,786,917,-3212,4104,15252,23.17,247,-52,-18,913,809,661
-4796,-10120,10972,24.20,-167,255,119,0,784,896,-2884,4228,15484,23.02,1040,-1714,376,889,808,620
-5428,-10460,11028,24.11,-363,52,-706,0,787,892,-2328,4048,16524,23.21,4713,-58,-727,710,763,581
-5172,-10344,10860,24.11,175,-215,-809,1,794,900,-4608,7716,15120,23.26,3583,176,-23,330,537,168
-4440,-10240,11136,24.20,150,262,134,0,804,902,-1792,4860,11264,23.31,-2628,-4251,-1024,289,343,71
-4376,-10788,10840,24.11,-1425,1937,-1641,0,803,902,-5556,5288,16356,23.21,-2533,-1994,904,560,547,225
-4388,-10644,10744,24.25,-702,596,-775,0,809,895,-2992,5160,15060,23.17,-2167,699,-129,791,680,456
-4628,-10768,10692,24.15,-129,-316,291,0,810,891,-2700,4544,15444,23.31,-416,-722,39,867,754,566
-5564,-10208,10660,24.11,491,-1307,-174,0,811,901,-2740,3880,15364,23.17,-685,219,-166,903,802,657
-4788,-10400,11032,24.11,619,-1100,-655,0,825,945,-2352,4716,15252,23.17,-263,670,-281,909,812,698
-4736,-10012,11132,24.15,-324,-405,-197,0,831,960,-2856,4612,15260,23.12,-529,710,-80,912,823,683
-4392,-10112,11348,24.15,-385,60,107,0,831,966,-2992,4448,15188,23.17,249,750,-298,906,821,651
-4660,-9936,11520,24.15,-153,-89,-334,0,831,968,-2716,3892,15616,23.12,1048,-1148,73,866,802,626
-4420,-10156,11388,24.20,-1016,341,-912,0,829,970,-5480,5644,16768,23.21,5931,292,-1142,445,681,506
-4824,-9544,11400,24.15,-3922,433,-2194,0,777,966,-3544,3796,13112,23.31,-1437,-6472,490,332,380,49
-3200,-13352,11172,24.25,-9324,-2764,-3269,0,432,908,1416,2904,14924,23.21,-4949,-2666,2556,318,518,106
-2684,-11680,6192,24.15,4475,-1933,-2793,0,266,509,-3136,4848,14708,23.31,-808,1539,-345,758,615,233
-2536,-8772,7624,24.34,3413,1998,3807,0,280,405,-2284,3652,15736,23.21,-1401,818,-81,858,664,340
-5204,-14628,10280,24.29,7896,3600,220,0,329,651,-3492,3284,15220,23.26,-432,-662,-5,906,746,500
-4316,-10720,10272,24.25,-1437,2171,3560,6,645,812,-2812,4560,15420,23.31,-318,480,-334,912,794,542
-3800,-11028,10824,24.29,1206,-195,-678,0,717,883,-3100,4256,15140,23.35,-727,839,-127,917,793,557
-5080,-10528,10764,24.25,-473,176,-3,0,745,917,-3000,3884,15452,23.31,147,-306,34,919,796,572
-4948,-10348,10944,24.29,-849,464,787,0,753,935,-3012,4104,15252,23.21,845,-1463,269,902,783,541
-5276,-10508,10668,24.20,-876,485,531,2,749,934,-1896,3236,15968,23.26,3434,-1127,-1032,795,733,467
-5236,-10568,10512,24.29,-1242,559,183,0,723,926,-2364,6740,15012,23.31,5160,3509,-1287,364,595,303
-5836,-10560,10236,24.25,-1560,-321,-1202,0,594,905,-2912,5400,12664,23.31,-2635,-2544,466,338,475,123
-6400,-11556,10620,24.29,-7761,898,-5689,0,433,872,-3904,6004,15580,23.31,-2739,-3929,2002,522,573,191
-3016,-12348,6720,24.25,3298,-3046,-2962,0,294,536,-3328,5324,14856,23.35,-1734,745,-154,839,696,349
-2512,-8572,7224,24.34,4581,2175,828,0,283,434,-1956,4552,15540,23.40,-305,237,-182,901,754,413
-2168,-14776,12780,24.39,3667,192,1840,0,518,601,-3412,4260,15400,23.31,716,-746,-357,918,792,530
-6484,-10152,9960,24.29,357,424,1363,0,677,751,-2432,4512,15296,23.35,-660,629,-385,922,809,571
-4988,-10560,10860,24.34,656,147,53,0,755,865,-2856,4276,15272,23.40,-636,357,27,923,819,590
-5012,-10520,10836,24.29,-478,123,104,0,809,899,-2700,4184,15340,23.35,706,-437,34,919,823,615
-5384,-10408,10508,24.29,-1341,600,969,0,808,908,-2256,4424,15524,23.31,1081,-1809,406,885,816,634
-5872,-10192,10468,24.34,-434,138,98,0,794,903,-2084,5564,16040,23.35,4892,1519,-912,598,769,621
-5652,-10472,10464,24.39,-656,-248,-574,0,757,904,-4800,6852,13704,23.40,5223,6715,-1564,345,558,418
-5564,-10720,11324,24.34,-4316,263,-1738,0,633,873,-4144,6000,12224,23.45,-4984,-6461,926,329,546,191
-4416,-13524,9752,24.34,-7579,-2620,-2054,0,443,678,-3072,7960,15756,23.35,-1047,-6218,2645,667,692,330
-2488,-9776,6552,24.34,5672,-191,-7397,0,297,470,-2860,3756,15100,23.40,-2078,1145,-140,857,747,411
-3572,-8136,7396,24.44,-7841,6541,6086,0,235,314,-1252,5100,14748,23.31,-155,-70,-151,910,778,469
-5012,-8564,12992,24.34,-1967,-163,897,0,597,609,-3000,5004,15860,23.26,383,-323,-112,923,816,518
-6468,-10284,9936,24.34,943,172,354,0,681,762,-2352,4728,15408,23.40,-186,575,-284,926,823,530
-5280,-10532,10936,24.34,-209,448,839,0,752,865,-2200,4600,15184,23.26,-584,1026,57,928,825,539
-5700,-10484,10500,24.44,-753,204,647,0,763,885,-2692,4380,15304,23.35,-13,15,23,930,828,544
-5768,-10304,10324,24.34,-341,281,256,1,764,884,-2044,4344,15420,23.45,523,-1292,208,917,811,546
-5416,-10516,10432,24.44,-117,-281,-808,0,761,895,-1396,4352,15996,23.40,1351,321,-1192,828,781,540
